------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     5  0.000000000000E+00  0.000000000000E+00  1.956111262946E+01

------ Current Surface: Coil-Plasma separation =   5.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      3   -12 -3.322078343557E-08  2.621838556505E-08  0.000000000000E+00  0.000000000000E+00
      3   -13  5.619371342054E-08 -5.807202786360E-08  0.000000000000E+00  0.000000000000E+00
      3   -14 -1.034642397777E-08  9.493100265099E-09  0.000000000000E+00  0.000000000000E+00
      3   -15  5.891007517412E-09 -5.876980145947E-09  0.000000000000E+00  0.000000000000E+00
      3   -16 -6.512968622535E-10  5.558192227243E-10  0.000000000000E+00  0.000000000000E+00
      3   -17  2.351836027358E-10 -2.213949039569E-10  0.000000000000E+00  0.000000000000E+00
      3   -18  8.961652416244E-11 -9.638117349660E-11  0.000000000000E+00  0.000000000000E+00
      3   -19 -3.858841805121E-11  3.950983546254E-11  0.000000000000E+00  0.000000000000E+00
      3   -20  2.779594577510E-11 -2.734782533471E-11  0.000000000000E+00  0.000000000000E+00
      3   -21 -8.685040317133E-12  8.605048564403E-12  0.000000000000E+00  0.000000000000E+00
      3   -22  3.236313831940E-12 -2.729207304590E-12  0.000000000000E+00  0.000000000000E+00
      3   -23 -4.706381226578E-13  9.379987843104E-13  0.000000000000E+00  0.000000000000E+00
      3   -24 -1.338360303658E-13  4.263903259741E-13  0.000000000000E+00  0.000000000000E+00
      4    24  3.137293484896E-13  3.889894862382E-13  0.000000000000E+00  0.000000000000E+00
      4    23 -2.565588800435E-13  1.874376627081E-13  0.000000000000E+00  0.000000000000E+00
      4    22 -3.604563750346E-13  2.222592498501E-13  0.000000000000E+00  0.000000000000E+00
      4    21 -2.523974952651E-13 -1.005011774757E-13  0.000000000000E+00  0.000000000000E+00
      4    20  2.675926429226E-13 -4.691217744400E-13  0.000000000000E+00  0.000000000000E+00
      4    19  2.070934461244E-12  1.909540671337E-12  0.000000000000E+00  0.000000000000E+00
