1.6079521714233607 , 0.0
1.6076511227709582 , 0.0039799576416737325
1.6067483054249119 , 0.007939276185211931
1.605244901402308 , 0.01185712385459541
1.6031435096882636 , 0.015712324846249463
1.6004490052764597 , 0.01948328503521161
1.5971695836825628 , 0.02314802009364372
1.593317856241132 , 0.026684297763840674
1.5889118531439412 , 0.03006989115145084
1.583975800004991 , 0.03328292588748682
1.5785405584498933 , 0.036302292779727616
1.572643658583346 , 0.03910809057833825
1.5663288964468263 , 0.04168206146249633
1.55964551713068 , 0.04400798476989646
1.552647048304608 , 0.04607200154307793
1.545389884424714 , 0.04786285226891593
1.537931744834361 , 0.04937202101676664
1.5303301371487825 , 0.050593789277761314
1.522640950348235 , 0.05152521067542476
1.5149172814187124 , 0.05216602236255495
1.5072085682888061 , 0.05251850999731558
1.4995600644669478 , 0.05258734103593768
1.4920126519832406 , 0.05237937660656697
1.4846029537007595 , 0.05190346674187186
1.477363677831753 , 0.0511702286757288
1.4703241094877226 , 0.05019180452665335
1.4635106577887476 , 0.0489815938729161
1.4569473724058757 , 0.047553958778239376
1.4506563589313743 , 0.04592390342976233
1.4446580455325824 , 0.04410673680662009
1.4389712805615598 , 0.042117733406744455
1.4336132684958227 , 0.03997181255821397
1.4285993762901468 , 0.03768325988374331
1.4239428610361278 , 0.035265514107408885
1.4196545807673961 , 0.032731038206510514
1.4157427524031292 , 0.030091286212954656
1.412212814387624 , 0.027356766710126993
1.4090674377625372 , 0.024537192723251056
1.4063067102007045 , 0.02164169701560519
1.4039284954493416 , 0.01867908352014802
1.4019289483854798 , 0.015658081185624086
1.4003031460721378 , 0.012587566762646222
1.3990457800254583 , 0.009476728134224531
1.3981518459666356 , 0.006335149069319784
1.3976172655095216 , 0.0031728084218866606
1.3974393796107873 , -1.1577328053739138e-16
1.3976172655095216 , -0.0031728084218868914
1.3981518459666358 , -0.006335149069320016
1.3990457800254583 , -0.00947672813422476
1.4003031460721376 , -0.012587566762646447
1.4019289483854798 , -0.015658081185624298
1.4039284954493416 , -0.018679083520148243
1.4063067102007047 , -0.021641697015605407
1.4090674377625374 , -0.024537192723251267
1.4122128143876242 , -0.02735676671012719
1.4157427524031296 , -0.030091286212954853
1.4196545807673966 , -0.0327310382065107
1.423942861036128 , -0.03526551410740907
1.4285993762901472 , -0.03768325988374349
1.4336132684958234 , -0.03997181255821414
1.4389712805615602 , -0.042117733406744594
1.4446580455325826 , -0.04410673680662022
1.450656358931375 , -0.04592390342976246
1.4569473724058761 , -0.047553958778239494
1.463510657788748 , -0.048981593872916195
1.470324109487723 , -0.05019180452665344
1.4773636778317538 , -0.05117022867572886
1.48460295370076 , -0.051903466741871906
1.492012651983241 , -0.052379376606566996
1.4995600644669487 , -0.05258734103593767
1.5072085682888066 , -0.05251850999731556
1.514917281418713 , -0.05216602236255491
1.5226409503482357 , -0.05152521067542469
1.5303301371487832 , -0.050593789277761245
1.5379317448343615 , -0.04937202101676653
1.5453898844247145 , -0.0478628522689158
1.5526470483046086 , -0.04607200154307777
1.5596455171306807 , -0.04400798476989628
1.5663288964468267 , -0.04168206146249614
1.5726436585833463 , -0.03910809057833803
1.578540558449894 , -0.03630229277972737
1.583975800004991 , -0.03328292588748654
1.5889118531439417 , -0.03006989115145055
1.5933178562411328 , -0.026684297763840372
1.597169583682563 , -0.023148020093643393
1.6004490052764597 , -0.01948328503521127
1.603143509688264 , -0.015712324846249105
1.6052449014023082 , -0.011857123854595045
1.6067483054249119 , -0.007939276185211553
1.6076511227709582 , -0.003979957641673347
1.6079521714233607 , 3.9144540109034e-16
