-0.6772951420579019 , 1.51693175883379 , -0.508808351227397
-0.6804764011626174 , 1.5471461334666272 , -0.48777125822337136
-0.6831732265023363 , 1.5770573666505285 , -0.4659683670930441
-0.6854906441760713 , 1.6066537714787277 , -0.44339706710655746
-0.6876564306579271 , 1.635917339957091 , -0.4189862924427016
-0.6900276453374654 , 1.6657098162246569 , -0.39031151414586973
-0.6898617824454648 , 1.6685555175731621 , -0.3880501877594109
-0.6916283463011899 , 1.6928820715583877 , -0.361426418491626
-0.6929625605104827 , 1.7205898209070065 , -0.3285249282935468
-0.6934089805760385 , 1.747093412085753 , -0.2945573007070037
-0.693119343179923 , 1.771968501818665 , -0.25952613736442415
-0.6923657894581525 , 1.7946442740226483 , -0.22319642017254226
-0.6912553609574591 , 1.8150334567029183 , -0.18566518071598795
-0.6896244747441245 , 1.8336737686795501 , -0.14746396021153954
-0.6872450999164071 , 1.851188091007908 , -0.1087776190517237
-0.6840856651955072 , 1.8675435749207787 , -0.06876763644390084
-0.6812334014079622 , 1.8785465395708416 , -0.03746060217600371
-0.6800998265706701 , 1.8818279302863283 , -0.027330701777377696
-0.6757269959953374 , 1.8934403700689486 , 0.016732412143938478
-0.6704677185319693 , 1.902573610060824 , 0.06092855557100956
-0.6643241170345853 , 1.910071862082975 , 0.10414955909821201
-0.657450928011789 , 1.9161671340319093 , 0.1465203705313341
-0.6501772831909622 , 1.9200110534943187 , 0.1893800896987585
-0.6425548885301671 , 1.9208304667380256 , 0.23350451544286902
-0.6341032116923434 , 1.9193094506206363 , 0.27781907193322153
-0.6271852405300454 , 1.9178619428757397 , 0.30834993633610863
-0.6239790106129097 , 1.9171730036841264 , 0.3213356439126901
-0.6126683668216708 , 1.915591024251308 , 0.36133941610772846
-0.600736364859457 , 1.9128173507325548 , 0.40019223554285543
-0.5892661840707456 , 1.9069140698575564 , 0.43865269569313725
-0.5778376010094072 , 1.898197937374883 , 0.4770459404947955
-0.5649646771918942 , 1.8889828771170856 , 0.5149235825483292
-0.5501004767608546 , 1.880680488154535 , 0.5512415091590306
-0.5449088550736144 , 1.8771590065861377 , 0.5638908188580887
-0.534085995120221 , 1.8695126791824306 , 0.5891892337477067
-0.5197263608122522 , 1.8543534547714542 , 0.6250788735712042
-0.5068959719168746 , 1.835482884960235 , 0.6591478922379769
-0.4938202072964989 , 1.818055372868834 , 0.6893622583539621
-0.4793923347819322 , 1.804865257355336 , 0.7157085155258722
-0.4687644988766704 , 1.7952132814757014 , 0.7342361618843092
-0.46582341555663576 , 1.7910470573341064 , 0.7406495291896213
-0.4563717605720823 , 1.7711633724414901 , 0.7645014204620008
-0.4497325072901329 , 1.7446389731300325 , 0.7880789450286521
-0.4405479252438081 , 1.721918805192588 , 0.8089494329477457
-0.4260209962063387 , 1.7115954628896342 , 0.8263046248656841
-0.4128580100507159 , 1.7046719877803445 , 0.8405748925633036
-0.41098740919803767 , 1.698493935751037 , 0.846006632428883
-0.41154975595096327 , 1.6860713327657422 , 0.8528972861563785
-0.41607739013418876 , 1.6515597970635154 , 0.8656506349519502
-0.4150508585058392 , 1.6152243270835567 , 0.8792809062337732
-0.40548490522584224 , 1.5831147083180261 , 0.8949411462702557
-0.40818369317793124 , 1.5345883661815973 , 0.8990305082615299
-0.41153452236153476 , 1.5266244203284758 , 0.8964210023950976
-0.43929003684856793 , 1.461746178079698 , 0.8571619164047186
-0.4620662367470261 , 1.395902131604122 , 0.7663580055962903
-0.46242749040574715 , 1.372589140662965 , 0.6992813260007124
-0.46394871398708293 , 1.401112927940742 , 0.6874225926695738
-0.45467567006627707 , 1.3821659358746377 , 0.6280500138405721
-0.44931633915594427 , 1.384270725555134 , 0.5988166383283018
-0.44815031103223 , 1.3810268202770561 , 0.5841404407973401
-0.44959046490758736 , 1.3692648155494511 , 0.5735998438602289
-0.45240355945751287 , 1.355594838518725 , 0.5631615196788499
-0.45221772418468076 , 1.353233178044513 , 0.5722172916443649
-0.45716479134058363 , 1.3363426507620169 , 0.5543698475295127
-0.46318697995128993 , 1.3203098387855512 , 0.5404197588339713
-0.4687762240101117 , 1.3032520038090516 , 0.5213882972332353
-0.471368892177293 , 1.2984374985689577 , 0.5197006676524742
-0.4746437961033383 , 1.2859819981471101 , 0.5071391795533862
-0.478332847900267 , 1.2666050436325613 , 0.4872063062625199
-0.48054175199515714 , 1.2454483243089207 , 0.4690268883440512
-0.4809710728839961 , 1.2297987061057418 , 0.45708512610394764
-0.48069582260931587 , 1.2217785509350427 , 0.45183153440956436
-0.4782710800375195 , 1.1957280875485958 , 0.4314568418276172
-0.47239095769211137 , 1.1680600910655354 , 0.40673056604173274
-0.46637272106396244 , 1.149826278161331 , 0.38893548704798964
-0.46271431564531973 , 1.140276028433451 , 0.3790267623913546
-0.44778537608475744 , 1.1140710192696197 , 0.3487317709908019
-0.42813738127527357 , 1.0908505336701115 , 0.31962872969212897
-0.4115078322970339 , 1.0767584164237967 , 0.30026698043101185
-0.405009217772363 , 1.0718157776893498 , 0.29086369376887133
-0.37973138779949955 , 1.05743662350538 , 0.2646198571166887
-0.35515703060112713 , 1.0477770991096236 , 0.23829824361495353
-0.3324986189843715 , 1.0422804724870733 , 0.21442545762405585
-0.3229667713956757 , 1.040903806573176 , 0.20633923227592516
-0.3126415091284931 , 1.0401211056916158 , 0.19892934663917922
-0.296218518154788 , 1.0403211663404774 , 0.1859471008499109
-0.28324488086994415 , 1.0414427024548472 , 0.17533522716539948
-0.2727974505656642 , 1.0420032541127833 , 0.16164748042453692
