1.7494326196508654 , 0.1063828276097519
1.7560312584474371 , 0.12905589743694715
1.7613923336229378 , 0.15093151665038732
1.7655131414459702 , 0.17188951310098702
1.7683747371471619 , 0.19177451283744612
1.769870548490505 , 0.21041463718701822
1.769760272196709 , 0.22763561462446877
1.7676795808607682 , 0.243264154995487
1.7632136366447577 , 0.25712312801602977
1.7560135871380576 , 0.2690288165316305
1.7459128531568675 , 0.27880262243408377
1.7329949715305122 , 0.2863039255039776
1.7175808237539485 , 0.2914791401124327
1.7001346996414308 , 0.2944097535353065
1.6811227680088972 , 0.2953358931648963
1.6608790859163793 , 0.29463639215920073
1.639532930328196 , 0.2927613682226964
1.6170263620218006 , 0.29013360877612054
1.5932124852229472 , 0.2870517054219669
1.567989442991833 , 0.2836323908072303
1.5414088463140554 , 0.27981788092900745
1.5137082769943615 , 0.2754491864976749
1.485251948079911 , 0.27037779094927517
1.4564068837738542 , 0.264568171502937
1.4274146373276677 , 0.25814232929657827
1.3983249275622376 , 0.2513375883831176
1.369033052124843 , 0.2443840451069041
1.339416696842736 , 0.2373445732017568
1.3095193696547371 , 0.22998264223048853
1.279698927486572 , 0.2217204613785193
1.2506649703382735 , 0.21172091622475528
1.2233685569678583 , 0.1990811867832801
1.1987670425693546 , 0.18308117206859767
1.177541749256325 , 0.1634040351706644
1.1598730891497089 , 0.14025074834908546
1.1453637212350967 , 0.11430514379628963
1.1331489155413241 , 0.0865582655301874
1.1221637108466591 , 0.05805095113368049
1.1114759773875977 , 0.029622154473820196
1.1005674706925799 , 0.0017464248038358125
1.089462749044325 , -0.02549110472630691
1.0786620304285737 , -0.052285980199146785
1.0689070042471636 , -0.07892436922582656
1.0608700292949778 , -0.10559053904043339
1.0548835365558533 , -0.13224537725724383
1.0508083443853409 , -0.15861571786190942
1.0480850277340534 , -0.18428674640075632
1.045943389085677 , -0.208848206804192
1.0436881958771547 , -0.23202607870077896
1.040955561609408 , -0.25374161986869437
1.037850792988789 , -0.2740737265342959
1.0349265395204996 , -0.29314343768875323
1.0330195224582566 , -0.3109730233074547
1.0330119696113957 , -0.32738285758330943
1.0356034070693942 , -0.3419734863701669
1.041165192979802 , -0.35420526395611673
1.049712559995237 , -0.36354852244389485
1.060983759662393 , -0.36964946100628426
1.0745808967957102 , -0.37245140016748235
1.0901138131776515 , -0.3722289129624399
1.1072986057696426 , -0.36952543422056755
1.1259884211392697 , -0.3650195814990849
1.1461434447264394 , -0.3593682649311019
1.167767681974109 , -0.353078018350259
1.1908458279810372 , -0.3464403784429168
1.215305012983984 , -0.33954038541547
1.241009867727952 , -0.3323206800483596
1.2677834903150287 , -0.3246671881132673
1.2954378965367603 , -0.31648085082894717
1.3237975087733167 , -0.307711709090487
1.3527060087449383 , -0.29835036630332745
1.3820159044291807 , -0.2883892609482957
1.4115671403573764 , -0.2777759276492666
1.441163871504121 , -0.2663802206693952
1.4705575482215043 , -0.2539892749786015
1.4994416890700786 , -0.24033240290643834
1.5274610315872903 , -0.2251280375806951
1.554235765935034 , -0.20813934128935913
1.5793995607750475 , -0.18922472929267667
1.60264702125693 , -0.1683728056578968
1.6237819608752107 , -0.14571583730403148
1.6427539439675585 , -0.12152024154102502
1.6596696243428386 , -0.09615610731579238
1.6747697348967534 , -0.07005082281597641
1.688372314587642 , -0.043634767189500503
1.7007950550253332 , -0.01728937814716274
1.7122794238708692 , 0.008691389991472481
1.722941344803401 , 0.034117373102404
1.732765204238077 , 0.05889280534465471
1.7416417853565127 , 0.08298514599632438
1.7494326196508656 , 0.10638282760975411
