-0.26384
-0.15528
-0.047094
0.061204
0.16866
0.19723
0.27493
0.37887
0.47978
0.57736
0.67135
0.76115
0.84653
0.92686
1.0016
1.0704
1.1324
1.1865
1.2317
1.2429
1.2666
1.2904
1.302
1.3006
1.2855
1.2635
1.2564
1.2135
1.1569
1.1027
1.0863
1.0038
0.92067
0.90587
0.79982
0.75086
0.67828
0.59471
0.54844
0.44257
0.42068
0.30501
0.22268
0.21076
0.12708
0.10643
0.060002
-0.0039558
-0.065724
-0.069443
-0.12139
-0.174
-0.1787
-0.23899
-0.26197
-0.29922
-0.34981
-0.36091
-0.42439
-0.43652
-0.48879
-0.52648
-0.55544
-0.6209
-0.6255
-0.69595
-0.73596
-0.76616
-0.83332
-0.88694
-0.89768
-0.95016
-0.98835
-0.99732
-1.0077
-1.0035
-0.986
-0.97462
-0.92182
-0.86915
-0.85247
-0.76657
-0.67367
-0.57572
-0.47402
-0.36963
-0.26221
