-1.0018
-1.0017
-1.0015
-1.0013
-1.0011
-1.0008
-1.0004
-0.99992
-0.99932
-0.99862
-0.99779
-0.99682
-0.99568
-0.99434
-0.99276
-0.99094
-0.98884
-0.98649
-0.98389
-0.98107
-0.97805
-0.97486
-0.9715
-0.96797
-0.96424
-0.96029
-0.95632
-0.95606
-0.95155
-0.94672
-0.94159
-0.93618
-0.93054
-0.92471
-0.91875
-0.91268
-0.90654
-0.90034
-0.89407
-0.88775
-0.88146
-0.88134
-0.87495
-0.86852
-0.86211
-0.85576
-0.84947
-0.84326
-0.83709
-0.83091
-0.82467
-0.81832
-0.81185
-0.80527
-0.79862
-0.79196
-0.78774
-0.7853
-0.77876
-0.77228
-0.76586
-0.75944
-0.75298
-0.74643
-0.73978
-0.73305
-0.72632
-0.71966
-0.71317
-0.70692
-0.70094
-0.69522
-0.68969
-0.68426
-0.67887
-0.67348
-0.66809
-0.66276
-0.65751
-0.65237
-0.64727
-0.64206
-0.63656
-0.63056
-0.62394
-0.61667
-0.60879
-0.60046
-0.59181
-0.58299
-0.57406
-0.56496
-0.55545
-0.545
-0.54467
-0.53351
-0.52009
-0.50468
-0.49869
-0.48669
-0.46727
-0.4657
-0.44593
-0.43902
-0.42373
-0.41613
-0.40188
-0.39629
-0.38135
-0.3791
-0.36426
-0.36296
-0.35126
-0.34755
-0.34015
-0.3353
-0.33078
-0.32602
-0.32296
-0.31925
-0.31652
-0.31443
-0.31137
-0.31096
-0.30856
-0.30733
-0.30684
-0.3057
-0.30499
-0.30482
-0.30462
-0.30454
-0.30467
-0.30488
-0.30493
-0.30532
-0.30582
-0.30649
-0.30669
-0.30743
-0.30873
-0.31049
-0.31275
-0.31548
-0.31561
-0.31885
-0.32258
-0.32666
-0.33101
-0.33556
-0.33808
-0.34032
-0.34516
-0.35013
-0.35518
-0.36032
-0.3655
-0.37068
-0.37353
-0.37599
-0.38109
-0.38616
-0.39111
-0.39584
-0.39782
-0.40076
-0.40535
-0.40993
-0.41444
-0.41737
-0.41902
-0.42343
-0.42782
-0.43213
-0.43573
-0.43653
-0.44068
-0.44495
-0.44929
-0.45292
-0.45389
-0.45849
-0.46338
-0.46842
-0.46949
-0.47386
-0.47937
-0.48477
-0.48518
-0.49085
-0.49673
-0.4994
-0.50286
-0.50907
-0.51342
-0.51555
-0.52225
-0.52772
-0.5293
-0.53661
-0.54263
-0.54431
-0.55217
-0.5581
-0.56042
-0.56868
-0.57395
-0.57729
-0.58583
-0.59011
-0.59469
-0.60352
-0.60672
-0.61264
-0.62176
-0.62414
-0.63109
-0.64034
-0.64264
-0.64969
-0.65874
-0.6622
-0.66774
-0.67624
-0.68248
-0.68448
-0.69228
-0.69978
-0.70329
-0.70706
-0.71423
-0.72139
-0.72592
-0.72871
-0.73605
-0.74355
-0.75106
-0.75128
-0.75884
-0.76658
-0.7745
-0.77754
-0.78251
-0.79101
-0.79995
-0.8096
-0.80956
-0.81965
-0.83051
-0.84203
-0.85418
-0.86686
-0.87994
-0.89323
-0.90653
-0.91953
-0.93189
-0.93884
-0.94325
-0.95329
-0.96179
-0.9618
-0.96882
-0.97421
-0.97446
-0.97896
-0.98254
-0.9828
-0.98598
-0.98882
-0.98971
-0.99131
-0.99332
-0.99485
-0.99525
-0.99591
-0.99659
-0.99698
-0.99721
-0.99723
-0.99735
-0.99743
-0.99746
-0.99744
-0.99739
-0.9974
-0.99734
-0.99735
-0.99748
-0.99776
-0.99816
-0.99864
-0.99911
-0.9995
-0.99976
-0.99986
-0.99989
-0.99992
-0.9999
-0.9999
-0.99996
-1.0001
-1.0004
-1.0007
-1.0011
-1.0014
-1.0017
-1.0019
-1.002
-1.002
-1.002
-1.0019
-1.0018
