------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     5  0.000000000000E+00  0.000000000000E+00  1.956111262946E+01

------ Current Surface: Coil-Plasma separation =   5.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      2    -6  9.545540851063E-04 -1.116947667152E-03  0.000000000000E+00  0.000000000000E+00
      2    -7 -5.006156058129E-04  6.077975695504E-04  0.000000000000E+00  0.000000000000E+00
      2    -8  2.961448666994E-04 -3.565673834960E-04  0.000000000000E+00  0.000000000000E+00
      2    -9 -1.694663060729E-04  2.032394840720E-04  0.000000000000E+00  0.000000000000E+00
      2   -10  9.637290256058E-05 -1.158688474609E-04  0.000000000000E+00  0.000000000000E+00
      2   -11 -5.421477480410E-05  6.418745750256E-05  0.000000000000E+00  0.000000000000E+00
      2   -12  2.994473045949E-05 -3.544977837333E-05  0.000000000000E+00  0.000000000000E+00
      2   -13 -1.656646132949E-05  1.879810776275E-05  0.000000000000E+00  0.000000000000E+00
      2   -14  8.198828355051E-06 -1.055426109254E-05  0.000000000000E+00  0.000000000000E+00
      2   -15 -4.446810536750E-06  5.142967516951E-06  0.000000000000E+00  0.000000000000E+00
      2   -16  2.607347949573E-06 -2.328361437855E-06  0.000000000000E+00  0.000000000000E+00
      2   -17 -1.280857514849E-06  1.131104223025E-06  0.000000000000E+00  0.000000000000E+00
      2   -18  1.459750910094E-07 -7.643032340215E-07  0.000000000000E+00  0.000000000000E+00
      2   -19  2.130242077040E-07  5.014124627134E-07  0.000000000000E+00  0.000000000000E+00
      2   -20  3.480388661008E-07  1.514253244916E-07  0.000000000000E+00  0.000000000000E+00
      2   -21 -5.923031690910E-07 -3.963079648530E-07  0.000000000000E+00  0.000000000000E+00
      2   -22 -2.929245150694E-09  4.888113835219E-08  0.000000000000E+00  0.000000000000E+00
      2   -23  6.631380050988E-07  3.824704286993E-07  0.000000000000E+00  0.000000000000E+00
      2   -24 -4.535478444797E-07 -2.915772853688E-07  0.000000000000E+00  0.000000000000E+00
      3    24  5.418411977908E-08 -5.588585644530E-08  0.000000000000E+00  0.000000000000E+00
      3    23 -2.120163916483E-07 -9.178808764429E-08  0.000000000000E+00  0.000000000000E+00
